Station,Filename
NEDUMPOYIL,kannur.json
CHEMBUKKAV,kannur.json
VANCHIYAM,kannur.json
CHOOTTAD,kannur.json
VELLIKKEEL- THALIPARAMBA,kannur.json
POYILOOR,kannur.json
CHEMBALLIKUND,kannur.json
KADAPPURAM ROAD,kannur.json
ADUVAPPURAM,kannur.json
MULLAKODY,kannur.json
KARARAMBA,kannur.json
ALAKKODE,kannur.json
BANDADKKA,kannur.json
VELLARIKUNDU,kannur.json
ARALAM FARM,kannur.json
ERAMAM- MATHAMANGALAM,kannur.json
THIRUVATTOOR,kannur.json
AMMANAPPARA,kannur.json
MANANTHAWADY STAND,kannur.json
VENGAD THERU,kannur.json
ADAKKATHOD- IRITTY,kannur.json
CHALADTHODE,kannur.json
KANNUR-THAVAKKARA BUS ST AND,kannur.json
THATTUMMAL- CHERUPUZHA,kannur.json
KURUMATHUR,kannur.json
AYYOT H,kannur.json
MAMAMNAM,kannur.json
KOROME ENGG COLLEGE,kannur.json
RAMANTHALI NAVAL GATE,kannur.json
KALLUKETTCHIRA,kannur.json
OTTATHAI,kannur.json
ATTADAPPA- KANNUR,kannur.json
CHAKKALAKUNNU,kannur.json
PALCHURAM,kannur.json
KANNUR CITY BUS STOP,kannur.json
MURINGERI,kannur.json
KUNNUMKAI- KANNUR,kannur.json
MALAL,kannur.json
PANTHAKKAPARA,kannur.json
POROLAM,kannur.json
DHARMASALA,kannur.json
MUYYAM,kannur.json
KANHAGAD,kannur.json
NILLANGAL,kannur.json
THULLANPARA ROAD,kannur.json
ODAKKADAVU,kannur.json
OORPALLY,kannur.json
SREEKANDAPURAM BUS ST AND,kannur.json
MULLOOL- THALIPARAMBA,kannur.json
KANHANGAD BUS STNAD,kannur.json
KASARAGOD,kannur.json
KUTTAV,kannur.json
PANANGATTOOR,kannur.json
KOODALI,kannur.json
PODUVACHERY,kannur.json
ONNAMPALAM,kannur.json
CHANDANAKKAMPARA,kannur.json
KANNUR- THAVAKKARA BUS STAND,kannur.json
KARINKALKUZHI,kannur.json
KOTTIYUR TEMPLE,kannur.json
CHELORA HSS,kannur.json
CHORAYAMKUNDU,kannur.json
MAZHOOR TEMPLE,kannur.json
ERAMAM,kannur.json
THIRUMENI,kannur.json
BALAN KINAR,kannur.json
PUTHIYAPUZHAKKARA,kannur.json
VANIYAPPARA,kannur.json
KAKKEYANGAD,kannur.json
PAVANOORMOTTA BUS STOP,kannur.json
THALAVIL,kannur.json
EDAKKAITHODE,kannur.json
BURNASSERY,kannur.json
PALAKKOD,kannur.json
ERUVESSY,kannur.json
URUVACHAL,kannur.json
CHAMATHAKKAD,kannur.json
PERUMBADAVU,kannur.json
PANATHUR,kannur.json
"ANDALOOR KAVU,",kannur.json
PERALASSERY TEMPLE,kannur.json
AYITHARA,kannur.json
KADACHIRA,kannur.json
CHERUVATHUR,kannur.json
MORAZHA CENTRAL,kannur.json
NHEKLY,kannur.json
KARMMEL,kannur.json
KADANNAPPALLI,kannur.json
VELLACHAL,kannur.json
ARALAM- IRITTY,kannur.json
EDAPPUZHA,kannur.json
PARIKKALAM,kannur.json
CHEMBILODE,kannur.json
SOUTH ELAYAVOOR TEMPLE,kannur.json
CHERIYA AREEKKAMALA,kannur.json
CHEMPERI ENGG COLLEGE,kannur.json
KANNAPPILAVU BUS STOP,kannur.json
THEKKUMBADKAD,kannur.json
KALISWARAM,kannur.json
MUTHUVAM TEMPLE,kannur.json
MUDATHODE,kannur.json
KUDUKKIMOTTA,kannur.json
PERUMPUNNA,kannur.json
KUNHIPALLY,kannur.json
CHITTARIPPARAMB,kannur.json
THRIKADARIPPOYIL,kannur.json
KADUKKARAM BUS STOP,kannur.json
IRIVERI,kannur.json
BAKKALAM THALIPPARAMBA,kannur.json
KOTTALIKKAVU,kannur.json
PADANNAKADAPPURAM,kannur.json
ADAKATHODE,kannur.json
KOTTAYODI,kannur.json
PATHAYAKUNNU- THALASSERY,kannur.json
ALACHERY,kannur.json
EZHOME,kannur.json
MADAPPURA,kannur.json
PURAKKUNNU,kannur.json
VALLAYI,kannur.json
KUNNUMKAI,kannur.json
VELLARIKKUNDU,kannur.json
CHITTARIKKAL,kannur.json
VEERPAD- IRITTY,kannur.json
MUNDATHODE,kannur.json
THRIKKADARIPOIL,kannur.json
KANNAVAM,kannur.json
KOTTIYUR,kannur.json
KALLACHIL,kannur.json
MALAPATTAM- SREEKANDAPURAM,kannur.json
VALATHOD- IRITTY,kannur.json
KAKKAPPALLY,kannur.json
PARAMMEL SCHOOL,kannur.json
KOTTAKKEEL KADAVU,kannur.json
KARYATTUPURAM,kannur.json
CHOLA ROAD,kannur.json
S N COLLEGE KANNUR,kannur.json
THANIKUNNU,kannur.json
KANJIRAKOLLI,kannur.json
KADIRUR BUS STOP,kannur.json
MUKKOD,kannur.json
MULLOOL,kannur.json
C H MUKK,kannur.json
CENTRAL POYILOOR,kannur.json
PULIMARAMCHEETHA,kannur.json
MAHEPALAM,kannur.json
VALIYAVELICHAM,kannur.json
PADUVILAKKAV,kannur.json
ATTADAPPA,kannur.json
CHELORA PERIKKALAM COLONY,kannur.json
KOYYOTTPALAM,kannur.json
ANJAMPEEIKA,kannur.json
PATTUVAM KAVINMUNAMBU,kannur.json
CHETTAKANDY,kannur.json
PAYYANUR COLLEGE,kannur.json
CHARAL,kannur.json
POOVATTUPARAMBA,kannur.json
POOVATTUPARAMBA,kozhikkode.json
ERYAM,kannur.json
THENAM,kannur.json
MANIYARA,kannur.json
PERINGATHOOR,kannur.json
THAYAMPOYIL,kannur.json
KOTTIYOOR TEMPLE,kannur.json
THERANDY,kannur.json
RAJAGIRI- ALAKODE,kannur.json
THUDIMARAM,kannur.json
POOLAKUTTY- IRITTY,kannur.json
MUBARAK JUNCTION,kannur.json
KADANKODE,kannur.json
VENGADANGADI,kannur.json
VADAKKUMBAD,kannur.json
MAHE RLY,kannur.json
AADIKADALAYI,kannur.json
KUNNUMKAIPALLI,kannur.json
THENNAM,kannur.json
KUNNATHOOR PADI,kannur.json
KAPPATTUKUNNU,kannur.json
KAVUMBAI,kannur.json
NADUVIL,kannur.json
CHALAD HOSPITAL,kannur.json
NERUVAMBRAM,kannur.json
THODEEKALAM,kannur.json
VAYANNUR,kannur.json
DALIL PALL,kannur.json
ERANJIKADAVU,kannur.json
VANKULATHVAYAL,kannur.json
CHERUVATHALAMOTTA,kannur.json
IRINAVE ROAD,kannur.json
THEKKUMBAD,kannur.json
VALAPATTANAM,kannur.json
KOVVAPURAM- EZHILODE,kannur.json
MARAPPALAM,kannur.json
VELLUNNI,kannur.json
SANTHIGIRI,kannur.json
THAVAROOL,kannur.json
MALOTH- KANNUR,kannur.json
KUNNUMKAIPAL,kannur.json
MOOLAKKEEL KADAVU,kannur.json
NAVAL ACADEMY,kannur.json
POYILOOR MADAPPURA,kannur.json
C POYILOOR,kannur.json
MANGOOTTAM,kannur.json
THILLANKERI,kannur.json
CHEMPANTHOTTY,kannur.json
UDAYAGIRI ALAKODE,kannur.json
PODIKKUNDU,kannur.json
OORATHUR,kannur.json
THAVIDISSERI,kannur.json
KANAMVAYAL,kannur.json
CHOORAL,kannur.json
MANATTY,kannur.json
NARAYANAKALU THATTU,kannur.json
THUVAKKUNNU,kannur.json
PATHENPARA,kannur.json
"KARUVANCHAL,",kannur.json
VALIYANOOR,kannur.json
PULLOOPP BUS STOP,kannur.json
KANNUR BUS S,kannur.json
CHELERI MUKKU,kannur.json
KARA,kannur.json
KANNADIPARAMBA,kannur.json
PADAPPENGAD,kannur.json
"URUPPUMKUTTY,",kannur.json
ANAPANTHI KAVALA,kannur.json
PAZHASSI DAM,kannur.json
RAYAROME,kannur.json
ALAKKAD,kannur.json
KARAYATHUMCHAL,kannur.json
KANNAVAM COLONY,kannur.json
MANAKKAI,kannur.json
VEMBADI,kannur.json
MATHAMANGALAM BAZ AR,kannur.json
KARYAPPALLI,kannur.json
VELLORA,kannur.json
AMBALAKANDY,kannur.json
MATOOL,kannur.json
CHEPPARAMBA SREEKANDPURAMA,kannur.json
MOKAVOOR,kozhikkode.json
RAILWAY STATION KOZHIKODE,kozhikkode.json
KACHERIKKUNNU,kozhikkode.json
KUNDUPARAMBA,kozhikkode.json
CITY,kozhikkode.json
MARAD BEACH,kozhikkode.json
GOTHEESWARAM,kozhikkode.json
PANTHEERANKAVE,kozhikkode.json
PAYYADIMEETHAL,kozhikkode.json
PERUMANNA,kozhikkode.json
KUNDOOPARAMBA POST OFFICE,kozhikkode.json
KUMBALA BUS STAND,kozhikkode.json
FAROOK COLLEGE,kozhikkode.json
MEDICL COLLEGE HOSTEL,kozhikkode.json
KARAKKUNNATHU,kozhikkode.json
KULANGARAPEEDIKA,kozhikkode.json
PARAMBIL BAZAR,kozhikkode.json
THIRUVANNUR COTTON MILL,kozhikkode.json
G. A. COLLEGE,kozhikkode.json
MATTIKKUNNU,kozhikkode.json
ENGAPUZHA,kozhikkode.json
KOODARANJI,kozhikkode.json
AREAKODE,kozhikkode.json
KUNNAMANGALAM,kozhikkode.json
R.E.C,kozhikkode.json
BHATT ROAD,kozhikkode.json
ODUPARA,kozhikkode.json
POONOOR.,kozhikkode.json
KANNOOTTIPARA,kozhikkode.json
E.VATTOLI,kozhikkode.json
REC KATTANGAL JUNCTION,kozhikkode.json
ODAKKAYAM,kozhikkode.json
RAILWAY STATION,kozhikkode.json
KOLATHARA CHUNGAM,kozhikkode.json
DEVAGIRI COLLEGE,kozhikkode.json
KODAL NADAKKAVU,kozhikkode.json
POKKUNNU,kozhikkode.json
THIRUTHIYAD,kozhikkode.json
PUTHIYAPPA,kozhikkode.json
CHEEKILODE.,kozhikkode.json
PALAYAM,kozhikkode.json
ODUMBRAKADAVU,kozhikkode.json
THIRUVANNUR,kozhikkode.json
KOLATHARA,kozhikkode.json
HOMEO COLLEGE KOZHIKODE,kozhikkode.json
VELLAYIKODE,kozhikkode.json
NALLALAM BAZAR,kozhikkode.json
EARPONA,kozhikkode.json
THALAYAAD,kozhikkode.json
KATTIPPARA,kozhikkode.json
PAYONA,kozhikkode.json
PUNUR,kozhikkode.json
PUTHIYAPALAM,kozhikkode.json
GURUVAYOORAPPAN COLLEGE,kozhikkode.json
CHEVARAMBALAM,kozhikkode.json
METHOTTUTHAZHAM,kozhikkode.json
CHULLIKKAD JN.,kozhikkode.json
NGO QUARTERS,kozhikkode.json
CORPORATION OFFICE,kozhikkode.json
KADALUNDI BAZAR,kozhikkode.json
GANDHI ROAD,kozhikkode.json
KURUMBOYIL,kozhikkode.json
MUZHAPALAM,kozhikkode.json
VELLANOOR,kozhikkode.json
KALANDITHAZHAM,kozhikkode.json
BEACH HOSPITAL,kozhikkode.json
OTTATHENGU,kozhikkode.json
CHEMBUKADAVU,kozhikkode.json
PUNNAKKAL,kozhikkode.json
PULLOORAMPARA,kozhikkode.json
PALAKKADA.,kozhikkode.json
PUTTETHUTHAZHAM,kozhikkode.json
VELLIPARAMBA,kozhikkode.json
KUTTICHIRAA,kozhikkode.json
ERAMANGALAM ESTATE,kozhikkode.json
SAROVARAM,kozhikkode.json
KUNNATHPALAM,kozhikkode.json
OLAVANNA,kozhikkode.json
PADANILAM,kozhikkode.json
CHERUVADY,kozhikkode.json
ELATHUR,kozhikkode.json
PARUTHIIPPARA,kozhikkode.json
MALIKADAVU,kozhikkode.json
PARAPPANANGADY,kozhikkode.json
CALICUT,kozhikkode.json
UMMALATHURTHAZHAM,kozhikkode.json
NELLIPOYIL,kozhikkode.json
THUSHARAGIRI,kozhikkode.json
MANKAVU,kozhikkode.json
ERANHIMAVE JUCTION,kozhikkode.json
OLOPPARA,kozhikkode.json
EDAVANNAPARA,kozhikkode.json
MATHOTTAM,kozhikkode.json
PULLIKADAVU,kozhikkode.json
MELEPUTHUKODE,kozhikkode.json
KUNNATHUPALAM,kozhikkode.json
BHUTTROAD,kozhikkode.json
PAVANGAD,kozhikkode.json
BHALUSSERY,kozhikkode.json
KAKKUR,kozhikkode.json
EDAKKARA SAIPHON,kozhikkode.json
NADUVALLOOR,kozhikkode.json
PC PALAM,kozhikkode.json
CITY HEAD POST OFFICE,kozhikkode.json
CHELAVOOR,kozhikkode.json
VELLIMADUKUNNU,kozhikkode.json
FEROKE COLLEGE,kozhikkode.json
NAYARKUZHI,kozhikkode.json
KOTTARAKKOTH,kozhikkode.json
KODUVALLY.,kozhikkode.json
MALAPARAMBA,kozhikkode.json
PUTHOORMADAM,kozhikkode.json
NEEROOLPALAM,kozhikkode.json
PARAMBATH,kozhikkode.json
PAYYANAKKAL,kozhikkode.json
KOORACHUND,kozhikkode.json
NIRMALLUR LPS,kozhikkode.json
VEERYAMBRAM,kozhikkode.json
PUTTAKKAD,kozhikkode.json
ERANHIKKAL,kozhikkode.json
GOTHESWARAM,kozhikkode.json
NALLALAM,kozhikkode.json
KAZHAATTUTHAZHAM,kozhikkode.json
CHERUVATTAKADAVU,kozhikkode.json
MUTTANCHERY,kozhikkode.json
KADALUNDI GATE,kozhikkode.json
PALAZHI,kozhikkode.json
KODINATTUMUKKU,kozhikkode.json
KAARAD,kozhikkode.json
PUTHIYAPPA HARBOUR,kozhikkode.json
PERUMUGHAM,kozhikkode.json
NOORAM THODE,kozhikkode.json
CITY STAND,kozhikkode.json
CHEEDIKUZHI.,kozhikkode.json
KODIYATHOOR,kozhikkode.json
PONNANKAYAM,kozhikkode.json
COTTON MILL,kozhikkode.json
KURUVATTOOR,kozhikkode.json
PARAMBIL BAZAR BUS STAND,kozhikkode.json
NOORAMTHODE,kozhikkode.json
POOLAKKADAVE,kozhikkode.json
C M MAKHAM,kozhikkode.json
IRINGADANPALLI,kozhikkode.json
AREEPARA,kozhikkode.json
KOTTAMPARAMBA,kozhikkode.json
PARAMBIL KADAVU,kozhikkode.json
VELLANNUR,kozhikkode.json
PALANGAD,kozhikkode.json
MARAD,kozhikkode.json
PAVANDOOR,kozhikkode.json
KALIPOIKA,kozhikkode.json
KANNAPPANKUNDU,kozhikkode.json
PAVAYIL CHEEP,kozhikkode.json
ANNASSERY,kozhikkode.json
VADAKKUMBADU.,kozhikkode.json
KOYAS HOSPITAL.,kozhikkode.json
MARAMCHATTI,kozhikkode.json
AMBALAPPADY,kozhikkode.json
KODANCHERY,kozhikkode.json
KARUVAMPOIL,kozhikkode.json
KOTTULI NETHAJI NAGAR,kozhikkode.json
MYSOORPATTA,kozhikkode.json
MANNUR RAIL,kozhikkode.json
VADAKKUMBADU RAIL,kozhikkode.json
AKKOD,kozhikkode.json
KOODARANHI,kozhikkode.json
ARAPUZHA,kozhikkode.json
MANAKKADAVE,kozhikkode.json
PALLIIKKAL,kozhikkode.json
CHELAPRAM,kozhikkode.json
WEST HILL,kozhikkode.json
PROVIDENCE COLLEGE,kozhikkode.json
CHAMAL,kozhikkode.json
MADAVOOR,kozhikkode.json
CM MAKHAM MASJID,kozhikkode.json
CHAMMAL.,kozhikkode.json
NARANGATHODE,kozhikkode.json
VALLIYAD,kozhikkode.json
PACHAKKAD,kozhikkode.json
MUKKATHUKADAVU,kozhikkode.json
PANTHEERANKAVU,kozhikkode.json
PALAKKOTTU VAYAL,kozhikkode.json
PALLIPOYIL,kozhikkode.json
NAIRKUZHI,kozhikkode.json
KAMBILIPARAMBA,kozhikkode.json
PAYAMBRA,kozhikkode.json
KUTTIKADVU,kozhikkode.json
KARATTUTHAZHAM.,kozhikkode.json
KOLLANCHENA,kozhikkode.json
THAMBALAMANNA,kozhikkode.json
KANDOTHUPARA,kozhikkode.json
HILITE,kozhikkode.json
PUNATHIL BAZAR,kozhikkode.json
KUNDUNGAL,kozhikkode.json
KARANTHUR,kozhikkode.json
POTTEKKAD.,kozhikkode.json
AREEKKAD,kozhikkode.json
POLOOR TEMPLE,kozhikkode.json
KOLATHOOTT,kozhikkode.json
KAITHAPOYIL,kozhikkode.json
PUTHENCHERY,kozhikkode.json
KOOMBARA,kozhikkode.json
KANNIPARAMBA,kozhikkode.json
KATTANGAL,kozhikkode.json
MELE PADANILAM,kozhikkode.json
CHIRAKUZHI,kozhikkode.json
KADALUNDIKADAVU,kozhikkode.json
BATHERY,kozhikkode.json
KOORATTU PARA,kozhikkode.json
KOLATHUR TEMPLE,kozhikkode.json
KUNDOOPARAMBA,kozhikkode.json
KANNOTIPPARA,kozhikkode.json
KARINCHOLA,kozhikkode.json
KADUPPINI PALAM,kozhikkode.json
PULPARAMB,kozhikkode.json
THOTTAKKAADU,kozhikkode.json
THEKKUM KUTTY,kozhikkode.json
KARAMOOLA,kozhikkode.json
KULIRAMUTTY,kozhikkode.json
CHENNAMANGALOOR,kozhikkode.json
PUTTEKKAD,kozhikkode.json
CHAKKUMKADAVU,kozhikkode.json
POYILTHAZHAM,kozhikkode.json
MAYANAD,kozhikkode.json
KURINJIYADATHU PALAM,kozhikkode.json
VENGALI,kozhikkode.json
KEEZHUPARAMB,kozhikkode.json
KATTIPPARA TOWN,kozhikkode.json
KAYANNA.,kozhikkode.json
VALLIYOTH,kozhikkode.json
PARAMMAL,kozhikkode.json
ARUR,kozhikkode.json
MANNUR VALAVU,kozhikkode.json
PUTTATTUTHAZHAM,kozhikkode.json
KODASSERY.,kozhikkode.json
POOLAKADAVU,kozhikkode.json
KARADI JUNCTION.,kozhikkode.json
PANAMBILAVU,kozhikkode.json
KIZHISSERY,kozhikkode.json
KARAAD,kozhikkode.json
FEROKE RAILWAY STATION,kozhikkode.json
KUMARASWAMY,kozhikkode.json
ANDIKKODE,kozhikkode.json
KOKLATHUR,kozhikkode.json
KAVUNTHARA,kozhikkode.json
AVILORA,kozhikkode.json
PARAPPANPOYIL,kozhikkode.json
ERUDE,kozhikkode.json
MOOZHIKKAL,kozhikkode.json
PAYIMBRA,kozhikkode.json
PULLALUR,kozhikkode.json
MALIKADAVU ITI,kozhikkode.json
BADIROOR,kozhikkode.json
PERUVAZHIKKADAVU,kozhikkode.json
KOZHIKODE PALAYAM,kozhikkode.json
PERUMBOOLA,kozhikkode.json
NALLALAM DIESEL PLANT,kozhikkode.json
KOLATHARA CHUNGAM.,kozhikkode.json
CHOOLUR,kozhikkode.json
CHATHOTHARA,kozhikkode.json
"ERNAKULAM,",kozhikkode.json
NELLITHODI,kozhikkode.json
KUTTAMBUR,kozhikkode.json
KIZHU PARAMBA,kozhikkode.json
KOLLAMCHIRA,kozhikkode.json
NELLIKKAPARAMBA,kozhikkode.json
CHALILTHAZHAM,kozhikkode.json
PALATH,kozhikkode.json
ARTS COLLEGE,kozhikkode.json
KURUNJEDATH PALAM,kozhikkode.json
KODAKKATTUPARA,kozhikkode.json
PASSPORT OFFICE,kozhikkode.json
KUNDOOR,kozhikkode.json
PERUMTHURUTHIKADAVU,kozhikkode.json
KOLAKKUTH,kozhikkode.json
KOLAKKATTUCHALI,kozhikkode.json
OLIPRAM,kozhikkode.json
MURUKALLINGAL,kozhikkode.json
MELE PUTHUCODE,kozhikkode.json
MUTHALAM,kozhikkode.json
MANANCHIRA,kozhikkode.json
GOTHIKADAVU,kozhikkode.json
MANAKKAD,kozhikkode.json
ODUMBRA,kozhikkode.json
VELUR WEST,kozhikkode.json
THIRUR,kozhikkode.json
KOTTUPADAM,kozhikkode.json
POOTHAMPARA JUNCTION,kozhikkode.json
TMH,kozhikkode.json
PERINGOLAM,kozhikkode.json
VALIYA VEETTIL SCHOOL,kozhikkode.json
MATTUPOYIL THAZHAM,kozhikkode.json
KOODATHAI,kozhikkode.json
PERUMPOOLA,kozhikkode.json
MORIKKARA,kozhikkode.json
MALABAR BOTANICAL GARDEN,kozhikkode.json
KACHERIPPADI- MANJERI,kozhikkode.json
PILASSERY,kozhikkode.json
KALLAI RAILAY STATION,kozhikkode.json
UMMALATHUR,kozhikkode.json
KAPPAKKAL,kozhikkode.json
PAINAVU,idukki.json
KULAMAVU BUS STAND,idukki.json
"THOOKUPAALAM, IDUKKI",idukki.json
PANIKKANKUDI,idukki.json
THODUPUZHA PVT BUS STAND,idukki.json
NEDUMKANDAM BUS STAND,idukki.json
NERIAMANGALAM,idukki.json
MUNIYARA,idukki.json
UDUMBANNOOR,idukki.json
KUMILY BUS STND,idukki.json
KUTTIKKANAM,idukki.json
PULLIKKANAM,idukki.json
BISONVALLEY,idukki.json
MUTTUKAD,idukki.json
DEVIKULAM,idukki.json
MUNNAR,idukki.json
CHERUTHONI,idukki.json
KARIMBAN,idukki.json
THOPRAMKUDY BUS STAND,idukki.json
PERUMKALA,idukki.json
CHERUTHONI BUS STAND,idukki.json
MURICKASSERY BUS STAND,idukki.json
MANIYARANKUDY,idukki.json
KUMILY BUS STAND,idukki.json
THEKKADY,idukki.json
KATTAPPANA BUS STAND,idukki.json
MOOLAMATTAM PRIVATE BUS STAND,idukki.json
IDUKKI JUNCTION,idukki.json
THANKAMANI,idukki.json
THOPRAMKUDY JUNCTION,idukki.json
CUMBUMMETTU,idukki.json
PATHUMURI BUS STOP,idukki.json
VALLAKADAVU JUNCTION,idukki.json
KALLAR JN,idukki.json
MANKULAM,idukki.json
PAZHAYARIKANDOM,idukki.json
IRUMPU PALAM,idukki.json
MELECHINNAR,idukki.json
RAJAKKAD,idukki.json
PATHUMURY,idukki.json
UPPUTHARA BUS STOP,idukki.json
ANAVILASAM BUS STOP,idukki.json
CHELACHUVADU JN,idukki.json
NEDUMKANDOM BUS STAND,idukki.json
RAJAKUMARI,idukki.json
MOOLAMATTOM,idukki.json
MUTHALAKODAM,idukki.json
PASUPPARA,idukki.json
UPPUTHARA HOSPITAL JUNCTION,idukki.json
UPPUTHARA,idukki.json
NEDUMKANDAM TOWN,idukki.json
MAVADY,idukki.json
KAILASAM IDUKKI,idukki.json
CHEPPUKULAM,idukki.json
ADIMALY CENTRAL JN,idukki.json
NERIAMANGALAM BUS STOP,idukki.json
"POOPPARA, IDUKKI",idukki.json
THODUPUZHA PRIVATE STAND,idukki.json
POOMALA,idukki.json
NALIYANI,idukki.json
METHOTTY,idukki.json
BALANPILLACITY,idukki.json
ANACHAL,idukki.json
KUNCHITHANNY,idukki.json
RAJAKAD,idukki.json
KORANGATTY,idukki.json
VAZHAVEEDU,idukki.json
BALANPILLA CITY,idukki.json
UDUMBANCHOLA,idukki.json
MUNDIYERUMA,idukki.json
MOONNUMUKKU,idukki.json
KOMBAYAR,idukki.json
"MEDICAL COLLEGE BUS STAND, KOTTAYAM",idukki.json
CHEENIKUZHY,idukki.json
PERINJAMKUTTY,idukki.json
SANTHANPARA,idukki.json
CUMBAMETTU BUS STOP,idukki.json
POOCHAPRA,idukki.json
NJARAKKADU,idukki.json
VAGAMON,idukki.json
PONKUNNAM PRIVATE BUS STAND,idukki.json
CHERUTHONI JN,idukki.json
EATTITHOPPU,idukki.json
CHEMMANNAR,idukki.json
VALACODE,idukki.json
KOTTAMALA,idukki.json
NEDUMKANDAM,idukki.json
KATTAPPANA NEW PRIVATE BUS STAND,idukki.json
AANAKKAYAM,idukki.json
THOOKKUPALAM,idukki.json
PUTTADY,idukki.json
BODIMETTU,idukki.json
PACHADY,idukki.json
KOOTTAR CITY,idukki.json
MALAYINCHY,idukki.json
VANNAPPURAM,idukki.json
ARUVITHURA CHURCH,idukki.json
MURICKASSERY,idukki.json
SENAPATHY,idukki.json
VAZHAVARA,idukki.json
"KOZHIMALA,",idukki.json
MEENMUTTY- UPPUTHARA,idukki.json
THATTAKUZHA,idukki.json
CHEPPUKULAM CSI CHURCH,idukki.json
KALOOR JN (PAINGOTTOOR KALOOR),idukki.json
IDINJAMALA,idukki.json
THOPRAMKUDY,idukki.json
NARIYAMPARA,idukki.json
VAGAMON BUS STOP,idukki.json
KARIMALA,idukki.json
KALTHOTTY,idukki.json
KAMBILIKANDAM,idukki.json
KONNATHADY,idukki.json
VELLATHOOVAL JN,idukki.json
POOPARA BUS STOP,idukki.json
WEST KODIKULAM,idukki.json
CHELACHUVADU,idukki.json
OLICKAMATTAM,idukki.json
CHILAVU,idukki.json
KALAYANTHANI,idukki.json
VAZHAKULAM,idukki.json
VELLARAMKUNNU BUS STOP,idukki.json
VALACODU JUNCTION BUS STOP,idukki.json
MLAMALA,idukki.json
PASUPPARA BUS STOP,idukki.json
ELAPPARA BUS STAND,idukki.json
VALLAKADAVU JUNCTION - IDUKKI,idukki.json
CHENKARA BUS STOP,idukki.json
MANKUVA,idukki.json
NERIYAMANGALAM JN,idukki.json
KOVILOOR IDUKKI,idukki.json
KALTHOTTY JUNCTION,idukki.json
MOONGALAAR,idukki.json
POOPPARA,idukki.json
PULIYANMALA,idukki.json
CHENKARA,idukki.json
ANAVILASAM,idukki.json
IRUMPUPALAM,idukki.json
PADICUP,idukki.json
10TH MILE IRUMPUPALAM,idukki.json
PAZHAMPILLYCHAL,idukki.json
8TH MILE KUMILY,idukki.json
PAZHAYAVIDUTHY,idukki.json
VENGOLA,idukki.json
VELLATHOOVAL,idukki.json
MUNNAR BUS STOP,idukki.json
THUDANGANADU,idukki.json
KOLANI,idukki.json
KUTHUMKAL,idukki.json
KOTHAPARA,idukki.json
ERATTAYAR,idukki.json
THANKAMONY,idukki.json
KANTHALLOOR,idukki.json
SANTHIGRAM,idukki.json
ANACHAL JN,idukki.json
IDUKKI,idukki.json
NARIAMPARA,idukki.json
7TH NUMBER- VALAKODE,idukki.json
"PARAKKADAVU , ARIKUZHA",idukki.json
MOONGALA,idukki.json
ELAPPALLY,idukki.json
AMAYAPRA,idukki.json
RAMAKKALMEDU,idukki.json
COMBAYAR,idukki.json
VANDIPERIYAR,idukki.json
THENGAKKAL,idukki.json
KOVILMALA,idukki.json
KODUVA,idukki.json
HELIBERIYA,idukki.json
PURAPUZHA,idukki.json
KURISUPARA,idukki.json
KUZHITHOLU,idukki.json
MAVADY BUS STOP,idukki.json
MARYKULAM JN,idukki.json
CHAPPATH BUS STOP,idukki.json
NEDUMKS,idukki.json
KARIMBAN JN,idukki.json
"CHETTUKUZHY, IDUKKI",idukki.json
KAVILPAD,palakkad-2.json
PANAMANNA SOUTH,palakkad-2.json
MOTHIKKAL,palakkad-2.json
MARLAD THERUVU,palakkad-2.json
PADOOR,palakkad-2.json
KACHERIPARAMBU,palakkad-2.json
VELLAROAD,palakkad-2.json
"PATTANCHERY,",palakkad-2.json
"VADAVANNUR,",palakkad-2.json
KARAKKURISSY,palakkad-2.json
NELLIPUZHA,palakkad-2.json
"PALLIKKAL,",palakkad-2.json
THIRUNELLAYI,palakkad-2.json
VEERAMANGALAM,palakkad-2.json
K T PADI,palakkad-2.json
VANIYAMKULAM-,palakkad-2.json
CHANDRAPURAM NH,palakkad-2.json
THOOVARATHODU GIRIJAN COLONY1,palakkad-2.json
PAYAPPULLU HARIJAN COLONY,palakkad-2.json
"KUTHANUR,",palakkad-2.json
"PANAMANNA,",palakkad-2.json
"KOONATHARA,",palakkad-2.json
PARUTHIPRA,palakkad-2.json
"PANAMANNA SOUTH,",palakkad-2.json
VELLIYAD,palakkad-2.json
VADANAMKURUSSI,palakkad-2.json
KADAMPUZHA T,palakkad-2.json
"MARAYAMANGALAM,",palakkad-2.json
ODENTHODE,palakkad-2.json
KANIMANGALAM,palakkad-2.json
SHEDDUMKUNNU,palakkad-2.json
PALLASSENA,palakkad-2.json
KODATHUR,palakkad-2.json
KOYAPPADI,palakkad-2.json
MAVUNDERYKADAVU,palakkad-2.json
RLY ROAD,palakkad-2.json
KONGANPARA,palakkad-2.json
KOZHIPPARA,palakkad-2.json
KACHERIMEDU,palakkad-2.json
NELLICHODE,palakkad-2.json
PUTHANTHARA,palakkad-2.json
"OTTAPALAM,",palakkad-2.json
CHEMMANTHODE,palakkad-2.json
POTHUNDI VILLAGE,palakkad-2.json
"PUTHENPALLY,",palakkad-2.json
KOOTTUPATHA CENTER,palakkad-2.json
"KADAMPAZHIPURAM,",palakkad-2.json
"KARAKKAD,",palakkad-2.json
